dataset,site,subid,volume,pass,rater
ABIDE_I,OLIN,50137,,,
ABIDE_I,PITT,50002,0,YES,MVL
ABIDE_I,PITT,50003,,,
ABIDE_I,PITT,50004,1,YES,MVL
ABIDE_I,PITT,50005,2,YES,MVL
ABIDE_I,PITT,50006,3,YES,MVL
ABIDE_I,PITT,50007,4,YES,MVL
ABIDE_I,PITT,50008,5,YES,MVL
ABIDE_I,PITT,50009,6,YES,MVL
ABIDE_I,PITT,50010,7,YES,MVL
ABIDE_I,PITT,50011,8,YES,MVL
ABIDE_I,PITT,50012,9,YES,MVL
ABIDE_I,PITT,50013,10,YES,MVL
ABIDE_I,PITT,50014,11,YES,MVL
ABIDE_I,PITT,50015,12,YES,MVL
ABIDE_I,PITT,50016,13,YES,MVL
ABIDE_I,PITT,50017,14,YES,MVL
ABIDE_I,PITT,50019,15,YES,MVL
ABIDE_I,PITT,50020,16,YES,MVL
ABIDE_I,PITT,50022,17,YES,MVL
ABIDE_I,PITT,50023,18,YES,MVL
ABIDE_I,PITT,50024,19,YES,MVL
ABIDE_I,PITT,50025,20,YES,MVL
ABIDE_I,PITT,50026,21,YES,MVL
ABIDE_I,PITT,50027,22,YES,MVL
ABIDE_I,PITT,50028,23,YES,MVL
ABIDE_I,PITT,50029,24,YES,MVL
ABIDE_I,PITT,50030,25,YES,MVL
ABIDE_I,PITT,50031,26,YES,MVL
ABIDE_I,PITT,50032,27,YES,MVL
ABIDE_I,PITT,50033,28,YES,MVL
ABIDE_I,PITT,50034,29,YES,MVL
ABIDE_I,PITT,50035,30,YES,MVL
ABIDE_I,PITT,50036,31,YES,MVL
ABIDE_I,PITT,50037,32,YES,MVL
ABIDE_I,PITT,50038,33,YES,MVL
ABIDE_I,PITT,50039,34,YES,MVL
ABIDE_I,PITT,50040,35,YES,MVL
ABIDE_I,PITT,50041,36,YES,MVL
ABIDE_I,PITT,50042,37,YES,MVL
ABIDE_I,PITT,50043,38,YES,MVL
ABIDE_I,PITT,50044,39,YES,MVL
ABIDE_I,PITT,50045,40,YES,MVL
ABIDE_I,PITT,50046,41,YES,MVL
ABIDE_I,PITT,50047,42,YES,MVL
ABIDE_I,PITT,50048,43,YES,MVL
ABIDE_I,PITT,50049,44,YES,MVL
ABIDE_I,PITT,50050,45,YES,MVL
ABIDE_I,PITT,50051,46,YES,MVL
ABIDE_I,PITT,50052,47,YES,MVL
ABIDE_I,PITT,50053,48,YES,MVL
ABIDE_I,PITT,50054,49,YES,MVL
ABIDE_I,PITT,50055,50,YES,MVL
ABIDE_I,PITT,50056,51,YES,MVL
ABIDE_I,PITT,50057,52,YES,MVL
ABIDE_I,PITT,50058,53,YES,MVL
ABIDE_I,PITT,50059,54,YES,MVL
ABIDE_I,PITT,50060,55,YES,MVL
ABIDE_I,SBL,51556,0,YES,MVL
ABIDE_I,SBL,51557,1,YES,MVL
ABIDE_I,SBL,51558,2,NO,MVL
ABIDE_I,SBL,51559,3,YES,MVL
ABIDE_I,SBL,51560,4,YES,MVL
ABIDE_I,SBL,51561,5,YES,MVL
ABIDE_I,SBL,51562,6,YES,MVL
ABIDE_I,SBL,51563,7,YES,MVL
ABIDE_I,SBL,51564,8,YES,MVL
ABIDE_I,SBL,51565,9,YES,MVL
ABIDE_I,SBL,51566,10,NO,MVL
ABIDE_I,SBL,51567,11,NO,MVL
ABIDE_I,SBL,51568,12,YES,MVL
ABIDE_I,SBL,51569,13,YES,MVL
ABIDE_I,SBL,51570,14,YES,MVL
ABIDE_I,SBL,51571,15,NO,MVL
ABIDE_I,SBL,51572,16,YES,MVL
ABIDE_I,SBL,51573,17,YES,MVL
ABIDE_I,SBL,51574,18,YES,MVL
ABIDE_I,SBL,51575,19,NO,MVL
ABIDE_I,SBL,51576,20,NO,MVL
ABIDE_I,SBL,51577,21,NO,MVL
ABIDE_I,SBL,51578,22,NO,MVL
ABIDE_I,SBL,51579,23,NO,MVL
ABIDE_I,SBL,51580,24,YES,MVL
ABIDE_I,SBL,51581,25,NO,MVL
ABIDE_I,SBL,51582,26,YES,MVL
ABIDE_I,SBL,51583,27,YES,MVL
ABIDE_I,SBL,51584,28,NO,MVL
ABIDE_I,SBL,51585,29,NO,MVL
ABIDE_I,SDSU,50182,0,YES,MVL
ABIDE_I,SDSU,50183,1,YES,MVL
ABIDE_I,SDSU,50184,2,YES,MVL
ABIDE_I,SDSU,50185,3,NO,MVL
ABIDE_I,SDSU,50186,4,NO,MVL
ABIDE_I,SDSU,50187,5,YES,MVL
ABIDE_I,SDSU,50188,6,NO,MVL
ABIDE_I,SDSU,50189,7,YES,MVL
ABIDE_I,SDSU,50190,8,NO,MVL
ABIDE_I,SDSU,50191,9,NO,MVL
ABIDE_I,SDSU,50192,10,NO,MVL
ABIDE_I,SDSU,50193,11,YES,MVL
ABIDE_I,SDSU,50194,12,YES,MVL
ABIDE_I,SDSU,50195,13,YES,MVL
ABIDE_I,SDSU,50196,14,NO,MVL
ABIDE_I,SDSU,50197,15,YES,MVL
ABIDE_I,SDSU,50198,16,YES,MVL
ABIDE_I,SDSU,50199,17,NO,MVL
ABIDE_I,SDSU,50200,18,YES,MVL
ABIDE_I,SDSU,50201,19,NO,MVL
ABIDE_I,SDSU,50202,20,YES,MVL
ABIDE_I,SDSU,50203,21,NO,MVL
ABIDE_I,SDSU,50204,22,NO,MVL
ABIDE_I,SDSU,50205,23,NO,MVL
ABIDE_I,SDSU,50206,24,NO,MVL
ABIDE_I,SDSU,50207,25,YES,MVL
ABIDE_I,SDSU,50208,26,YES,MVL
ABIDE_I,SDSU,50209,27,YES,MVL
ABIDE_I,SDSU,50210,28,YES,MVL
ABIDE_I,SDSU,50211,29,NO,MVL
ABIDE_I,SDSU,50212,30,NO,MVL
ABIDE_I,SDSU,50213,31,NO,MVL
ABIDE_I,SDSU,50214,32,NO,MVL
ABIDE_I,SDSU,50215,33,YES,MVL
ABIDE_I,SDSU,50216,34,NO,MVL
ABIDE_I,SDSU,50217,35,YES,MVL
ABIDE_I,STANFORD,51160,0,YES,MVL
ABIDE_I,STANFORD,51161,1,YES,MVL
ABIDE_I,STANFORD,51162,2,NO,MVL
ABIDE_I,STANFORD,51163,,,
ABIDE_I,STANFORD,51164,3,YES,MVL
ABIDE_I,STANFORD,51165,4,YES,MVL
ABIDE_I,STANFORD,51166,5,YES,MVL
ABIDE_I,STANFORD,51167,6,NO,MVL
ABIDE_I,STANFORD,51168,7,NO,MVL
ABIDE_I,STANFORD,51169,8,NO,MVL
ABIDE_I,STANFORD,51170,9,NO,MVL
ABIDE_I,STANFORD,51171,10,NO,MVL
ABIDE_I,STANFORD,51172,11,NO,MVL
ABIDE_I,STANFORD,51173,12,YES,MVL
ABIDE_I,STANFORD,51174,13,NO,MVL
ABIDE_I,STANFORD,51175,14,YES,MVL
ABIDE_I,STANFORD,51176,15,NO,MVL
ABIDE_I,STANFORD,51177,,,
ABIDE_I,STANFORD,51178,16,NO,MVL
ABIDE_I,STANFORD,51179,17,NO,MVL
ABIDE_I,STANFORD,51180,18,NO,MVL
ABIDE_I,STANFORD,51181,19,NO,MVL
ABIDE_I,STANFORD,51182,20,NO,MVL
ABIDE_I,STANFORD,51183,21,YES,MVL
ABIDE_I,STANFORD,51184,22,YES,MVL
ABIDE_I,STANFORD,51185,23,YES,MVL
ABIDE_I,STANFORD,51186,24,NO,MVL
ABIDE_I,STANFORD,51187,25,NO,MVL
ABIDE_I,STANFORD,51188,26,YES,MVL
ABIDE_I,STANFORD,51189,27,YES,MVL
ABIDE_I,STANFORD,51190,28,YES,MVL
ABIDE_I,STANFORD,51191,29,NO,MVL
ABIDE_I,STANFORD,51192,30,NO,MVL
ABIDE_I,STANFORD,51193,31,YES,MVL
ABIDE_I,STANFORD,51194,32,YES,MVL
ABIDE_I,STANFORD,51195,33,YES,MVL
ABIDE_I,STANFORD,51196,34,YES,MVL
ABIDE_I,STANFORD,51197,35,NO,MVL
ABIDE_I,STANFORD,51198,36,NO,MVL
ABIDE_I,STANFORD,51199,37,NO,MVL
ABIDE_I,TRINITY,50232,0,YES,MVL
ABIDE_I,TRINITY,50233,1,YES,MVL
ABIDE_I,TRINITY,50234,2,YES,MVL
ABIDE_I,TRINITY,50235,3,YES,MVL
ABIDE_I,TRINITY,50236,4,YES,MVL
ABIDE_I,TRINITY,50237,5,YES,MVL
ABIDE_I,TRINITY,50238,6,YES,MVL
ABIDE_I,TRINITY,50239,7,YES,MVL
ABIDE_I,TRINITY,50240,8,YES,MVL
ABIDE_I,TRINITY,50241,9,YES,MVL
ABIDE_I,TRINITY,50242,10,YES,MVL
ABIDE_I,TRINITY,50243,11,YES,MVL
ABIDE_I,TRINITY,50244,12,YES,MVL
ABIDE_I,TRINITY,50245,13,YES,MVL
ABIDE_I,TRINITY,50246,14,YES,MVL
ABIDE_I,TRINITY,50247,15,YES,MVL
ABIDE_I,TRINITY,50248,16,YES,MVL
ABIDE_I,TRINITY,50249,17,YES,MVL
ABIDE_I,TRINITY,50250,18,YES,MVL
ABIDE_I,TRINITY,50251,19,YES,MVL
ABIDE_I,TRINITY,50252,20,YES,MVL
ABIDE_I,TRINITY,50253,21,YES,MVL
ABIDE_I,TRINITY,50254,22,YES,MVL
ABIDE_I,TRINITY,50255,23,YES,MVL
ABIDE_I,TRINITY,50257,24,YES,MVL
ABIDE_I,TRINITY,50259,25,YES,MVL
ABIDE_I,TRINITY,50260,26,YES,MVL
ABIDE_I,TRINITY,50261,27,YES,MVL
ABIDE_I,TRINITY,50262,28,YES,MVL
ABIDE_I,TRINITY,50263,29,YES,MVL
ABIDE_I,TRINITY,50264,30,YES,MVL
ABIDE_I,TRINITY,50265,31,YES,MVL
ABIDE_I,TRINITY,50266,32,YES,MVL
ABIDE_I,TRINITY,50267,33,YES,MVL
ABIDE_I,TRINITY,50268,34,YES,MVL
ABIDE_I,TRINITY,50269,35,YES,MVL
ABIDE_I,TRINITY,50270,36,YES,MVL
ABIDE_I,TRINITY,50271,37,YES,MVL
ABIDE_I,TRINITY,51132,38,YES,MVL
ABIDE_I,TRINITY,51133,39,YES,MVL
ABIDE_I,TRINITY,51134,40,YES,MVL
ABIDE_I,TRINITY,51135,41,YES,MVL
ABIDE_I,TRINITY,51136,42,YES,MVL
ABIDE_I,TRINITY,51137,43,YES,MVL
ABIDE_I,TRINITY,51138,44,YES,MVL
ABIDE_I,TRINITY,51139,45,YES,MVL
ABIDE_I,TRINITY,51140,46,YES,MVL
ABIDE_I,TRINITY,51141,47,YES,MVL
ABIDE_I,TRINITY,51142,48,YES,MVL
ABIDE_I,UCLA_1,51201,0,YES,MVL
ABIDE_I,UCLA_1,51202,1,YES,MVL
ABIDE_I,UCLA_1,51203,2,NO,MVL
ABIDE_I,UCLA_1,51204,3,NO,MVL
ABIDE_I,UCLA_1,51205,4,YES,MVL
ABIDE_I,UCLA_1,51206,5,YES,MVL
ABIDE_I,UCLA_1,51207,6,YES,MVL
ABIDE_I,UCLA_1,51208,7,NO,MVL
ABIDE_I,UCLA_1,51209,8,NO,MVL
ABIDE_I,UCLA_1,51210,9,YES,MVL
ABIDE_I,UCLA_1,51211,10,NO,MVL
ABIDE_I,UCLA_1,51212,11,YES,MVL
ABIDE_I,UCLA_1,51213,12,NO,MVL
ABIDE_I,UCLA_1,51214,13,NO,MVL
ABIDE_I,UCLA_1,51215,14,NO,MVL
ABIDE_I,UCLA_1,51216,15,YES,MVL
ABIDE_I,UCLA_1,51217,16,NO,MVL
ABIDE_I,UCLA_1,51218,17,NO,MVL
ABIDE_I,UCLA_1,51219,18,NO,MVL
ABIDE_I,UCLA_1,51220,19,NO,MVL
ABIDE_I,UCLA_1,51221,20,YES,MVL
ABIDE_I,UCLA_1,51222,21,YES,MVL
ABIDE_I,UCLA_1,51223,22,NO,MVL
ABIDE_I,UCLA_1,51224,23,NO,MVL
ABIDE_I,UCLA_1,51225,24,NO,MVL
ABIDE_I,UCLA_1,51226,25,NO,MVL
ABIDE_I,UCLA_1,51227,26,NO,MVL
ABIDE_I,UCLA_1,51228,27,NO,MVL
ABIDE_I,UCLA_1,51229,28,NO,MVL
ABIDE_I,UCLA_1,51230,29,YES,MVL
ABIDE_I,UCLA_1,51231,30,YES,MVL
ABIDE_I,UCLA_1,51232,,,
ABIDE_I,UCLA_1,51233,,,
ABIDE_I,UCLA_1,51234,31,NO,MVL
ABIDE_I,UCLA_1,51235,32,YES,MVL
ABIDE_I,UCLA_1,51236,33,NO,MVL
ABIDE_I,UCLA_1,51237,34,NO,MVL
ABIDE_I,UCLA_1,51238,35,NO,MVL
ABIDE_I,UCLA_1,51239,36,YES,MVL
ABIDE_I,UCLA_1,51240,37,YES,MVL
ABIDE_I,UCLA_1,51241,38,NO,MVL
ABIDE_I,UCLA_1,51242,,,
ABIDE_I,UCLA_1,51243,,,
ABIDE_I,UCLA_1,51244,,,
ABIDE_I,UCLA_1,51245,,,
ABIDE_I,UCLA_1,51246,,,
ABIDE_I,UCLA_1,51247,,,
ABIDE_I,UCLA_1,51248,39,YES,MVL
ABIDE_I,UCLA_1,51249,40,YES,MVL
ABIDE_I,UCLA_1,51250,41,YES,MVL
ABIDE_I,UCLA_1,51251,42,NO,MVL
ABIDE_I,UCLA_1,51252,43,YES,MVL
ABIDE_I,UCLA_1,51253,44,YES,MVL
ABIDE_I,UCLA_1,51254,45,YES,MVL
ABIDE_I,UCLA_1,51255,46,YES,MVL
ABIDE_I,UCLA_1,51256,47,NO,MVL
ABIDE_I,UCLA_1,51257,48,YES,MVL
ABIDE_I,UCLA_1,51258,49,YES,MVL
ABIDE_I,UCLA_1,51259,50,YES,MVL
ABIDE_I,UCLA_1,51260,51,NO,MVL
ABIDE_I,UCLA_1,51261,52,NO,MVL
ABIDE_I,UCLA_1,51262,53,NO,MVL
ABIDE_I,UCLA_1,51263,54,YES,MVL
ABIDE_I,UCLA_1,51264,55,NO,MVL
ABIDE_I,UCLA_1,51265,56,YES,MVL
ABIDE_I,UCLA_1,51266,57,NO,MVL
ABIDE_I,UCLA_1,51267,58,YES,MVL
ABIDE_I,UCLA_1,51268,59,YES,MVL
ABIDE_I,UCLA_1,51269,60,NO,MVL
ABIDE_I,UCLA_1,51270,,,
ABIDE_I,UCLA_1,51271,61,YES,MVL
ABIDE_I,UCLA_1,51272,62,NO,MVL
ABIDE_I,UCLA_1,51273,63,YES,MVL
ABIDE_I,UCLA_1,51274,64,NO,MVL
ABIDE_I,UCLA_1,51275,65,NO,MVL
ABIDE_I,UCLA_1,51276,66,NO,MVL
ABIDE_I,UCLA_1,51277,67,NO,MVL
ABIDE_I,UCLA_1,51278,68,NO,MVL
ABIDE_I,UCLA_1,51279,69,NO,MVL
ABIDE_I,UCLA_1,51280,70,NO,MVL
ABIDE_I,UCLA_1,51281,71,NO,MVL
ABIDE_I,UCLA_1,51282,72,NO,MVL
ABIDE_I,UCLA_2,51291,0,YES,MVL
ABIDE_I,UCLA_2,51292,1,YES,MVL
ABIDE_I,UCLA_2,51293,2,YES,MVL
ABIDE_I,UCLA_2,51294,3,NO,MVL
ABIDE_I,UCLA_2,51295,4,YES,MVL
ABIDE_I,UCLA_2,51296,5,YES,MVL
ABIDE_I,UCLA_2,51297,6,YES,MVL
ABIDE_I,UCLA_2,51298,7,NO,MVL
ABIDE_I,UCLA_2,51299,8,YES,MVL
ABIDE_I,UCLA_2,51300,9,YES,MVL
ABIDE_I,UCLA_2,51301,10,YES,MVL
ABIDE_I,UCLA_2,51302,11,YES,MVL
ABIDE_I,UCLA_2,51303,12,YES,MVL
ABIDE_I,UCLA_2,51304,13,YES,MVL
ABIDE_I,UCLA_2,51305,14,YES,MVL
ABIDE_I,UCLA_2,51306,15,YES,MVL
ABIDE_I,UCLA_2,51307,16,YES,MVL
ABIDE_I,UCLA_2,51308,17,YES,MVL
ABIDE_I,UCLA_2,51309,18,YES,MVL
ABIDE_I,UCLA_2,51310,,,
ABIDE_I,UCLA_2,51311,19,YES,MVL
ABIDE_I,UCLA_2,51312,20,YES,MVL
ABIDE_I,UCLA_2,51313,21,YES,MVL
ABIDE_I,UCLA_2,51314,22,YES,MVL
ABIDE_I,UCLA_2,51315,23,YES,MVL
ABIDE_I,UCLA_2,51316,24,YES,MVL
ABIDE_I,UCLA_2,51317,25,YES,MVL
ABIDE_I,UM_1,50272,,,
ABIDE_I,UM_1,50273,,,
ABIDE_I,UM_1,50274,,,
ABIDE_I,UM_1,50275,,,
ABIDE_I,UM_1,50276,,,
ABIDE_I,UM_1,50277,,,
ABIDE_I,UM_1,50278,,,
ABIDE_I,UM_1,50279,,,
ABIDE_I,UM_1,50280,,,
ABIDE_I,UM_1,50281,,,
ABIDE_I,UM_1,50282,,,
ABIDE_I,UM_1,50283,,,
ABIDE_I,UM_1,50284,,,
ABIDE_I,UM_1,50285,,,
ABIDE_I,UM_1,50286,,,
ABIDE_I,UM_1,50287,,,
ABIDE_I,UM_1,50288,,,
ABIDE_I,UM_1,50289,,,
ABIDE_I,UM_1,50290,,,
ABIDE_I,UM_1,50291,,,
ABIDE_I,UM_1,50292,,,
ABIDE_I,UM_1,50293,,,
ABIDE_I,UM_1,50294,,,
ABIDE_I,UM_1,50295,,,
ABIDE_I,UM_1,50296,,,
ABIDE_I,UM_1,50297,,,
ABIDE_I,UM_1,50298,,,
ABIDE_I,UM_1,50299,,,
ABIDE_I,UM_1,50300,,,
ABIDE_I,UM_1,50301,,,
ABIDE_I,UM_1,50302,,,
ABIDE_I,UM_1,50303,,,
ABIDE_I,UM_1,50304,,,
ABIDE_I,UM_1,50305,,,
ABIDE_I,UM_1,50306,,,
ABIDE_I,UM_1,50307,,,
ABIDE_I,UM_1,50308,,,
ABIDE_I,UM_1,50309,,,
ABIDE_I,UM_1,50310,,,
ABIDE_I,UM_1,50311,,,
ABIDE_I,UM_1,50312,,,
ABIDE_I,UM_1,50313,,,
ABIDE_I,UM_1,50314,,,
ABIDE_I,UM_1,50315,,,
ABIDE_I,UM_1,50316,,,
ABIDE_I,UM_1,50317,,,
ABIDE_I,UM_1,50318,,,
ABIDE_I,UM_1,50319,,,
ABIDE_I,UM_1,50320,,,
ABIDE_I,UM_1,50321,,,
ABIDE_I,UM_1,50322,,,
ABIDE_I,UM_1,50323,,,
ABIDE_I,UM_1,50324,,,
ABIDE_I,UM_1,50325,,,
ABIDE_I,UM_1,50326,,,
ABIDE_I,UM_1,50327,,,
ABIDE_I,UM_1,50328,,,
ABIDE_I,UM_1,50329,,,
ABIDE_I,UM_1,50330,,,
ABIDE_I,UM_1,50331,,,
ABIDE_I,UM_1,50332,,,
ABIDE_I,UM_1,50333,0,YES,MVL
ABIDE_I,UM_1,50334,1,YES,MVL
ABIDE_I,UM_1,50335,2,YES,MVL
ABIDE_I,UM_1,50336,3,YES,MVL
ABIDE_I,UM_1,50337,4,YES,MVL
ABIDE_I,UM_1,50338,5,YES,MVL
ABIDE_I,UM_1,50339,6,YES,MVL
ABIDE_I,UM_1,50340,7,YES,MVL
ABIDE_I,UM_1,50341,8,YES,MVL
ABIDE_I,UM_1,50342,9,YES,MVL
ABIDE_I,UM_1,50343,10,YES,MVL
ABIDE_I,UM_1,50344,11,YES,MVL
ABIDE_I,UM_1,50345,12,NO,MVL
ABIDE_I,UM_1,50346,13,YES,MVL
ABIDE_I,UM_1,50347,14,YES,MVL
ABIDE_I,UM_1,50348,15,YES,MVL
ABIDE_I,UM_1,50349,16,YES,MVL
ABIDE_I,UM_1,50350,17,YES,MVL
ABIDE_I,UM_1,50351,18,YES,MVL
ABIDE_I,UM_1,50352,19,YES,MVL
ABIDE_I,UM_1,50353,20,YES,MVL
ABIDE_I,UM_1,50354,21,YES,MVL
ABIDE_I,UM_1,50355,22,YES,MVL
ABIDE_I,UM_1,50356,23,YES,MVL
ABIDE_I,UM_1,50357,24,NO,MVL
ABIDE_I,UM_1,50358,25,YES,MVL
ABIDE_I,UM_1,50359,26,YES,MVL
ABIDE_I,UM_1,50360,27,YES,MVL
ABIDE_I,UM_1,50361,28,YES,MVL
ABIDE_I,UM_1,50362,29,YES,MVL
ABIDE_I,UM_1,50363,30,YES,MVL
ABIDE_I,UM_1,50364,31,YES,MVL
ABIDE_I,UM_1,50365,32,YES,MVL
ABIDE_I,UM_1,50366,33,YES,MVL
ABIDE_I,UM_1,50367,34,YES,MVL
ABIDE_I,UM_1,50368,35,YES,MVL
ABIDE_I,UM_1,50369,36,YES,MVL
ABIDE_I,UM_1,50370,37,YES,MVL
ABIDE_I,UM_1,50371,38,YES,MVL
ABIDE_I,UM_1,50372,39,YES,MVL
ABIDE_I,UM_1,50373,40,YES,MVL
ABIDE_I,UM_1,50374,41,YES,MVL
ABIDE_I,UM_1,50375,42,NO,MVL
ABIDE_I,UM_1,50376,43,YES,MVL
ABIDE_I,UM_1,50377,44,YES,MVL
ABIDE_I,UM_1,50378,45,YES,MVL
ABIDE_I,UM_1,50379,46,YES,MVL
ABIDE_I,UM_1,50380,47,YES,MVL
ABIDE_I,UM_1,50381,48,YES,MVL
ABIDE_I,UM_2,50382,0,YES,MVL
ABIDE_I,UM_2,50383,1,YES,MVL
ABIDE_I,UM_2,50385,2,YES,MVL
ABIDE_I,UM_2,50386,3,YES,MVL
ABIDE_I,UM_2,50387,4,YES,MVL
ABIDE_I,UM_2,50388,5,YES,MVL
ABIDE_I,UM_2,50390,6,YES,MVL
ABIDE_I,UM_2,50391,7,YES,MVL
ABIDE_I,UM_2,50397,8,YES,MVL
ABIDE_I,UM_2,50399,,,
ABIDE_I,UM_2,50402,9,YES,MVL
ABIDE_I,UM_2,50403,10,YES,MVL
ABIDE_I,UM_2,50404,11,NO,MVL
ABIDE_I,UM_2,50405,12,YES,MVL
ABIDE_I,UM_2,50406,13,YES,MVL
ABIDE_I,UM_2,50407,14,NO,MVL
ABIDE_I,UM_2,50408,,,
ABIDE_I,UM_2,50410,15,YES,MVL
ABIDE_I,UM_2,50411,16,YES,MVL
ABIDE_I,UM_2,50412,17,YES,MVL
ABIDE_I,UM_2,50413,18,YES,MVL
ABIDE_I,UM_2,50414,19,YES,MVL
ABIDE_I,UM_2,50415,20,YES,MVL
ABIDE_I,UM_2,50416,21,YES,MVL
ABIDE_I,UM_2,50417,22,YES,MVL
ABIDE_I,UM_2,50418,,,
ABIDE_I,UM_2,50419,23,NO,MVL
ABIDE_I,UM_2,50421,24,YES,MVL
ABIDE_I,UM_2,50422,25,YES,MVL
ABIDE_I,UM_2,50423,26,NO,MVL
ABIDE_I,UM_2,50424,27,YES,MVL
ABIDE_I,UM_2,50425,28,YES,MVL
ABIDE_I,UM_2,50426,29,NO,MVL
ABIDE_I,UM_2,50427,30,NO,MVL
ABIDE_I,UM_2,50428,31,NO,MVL
ABIDE_I,USM,50432,,,
ABIDE_I,USM,50433,0,NO,MVL
ABIDE_I,USM,50434,1,NO,MVL
ABIDE_I,USM,50435,2,YES,MVL
ABIDE_I,USM,50436,3,YES,MVL
ABIDE_I,USM,50437,4,NO,MVL
ABIDE_I,USM,50438,5,NO,MVL
ABIDE_I,USM,50439,6,YES,MVL
ABIDE_I,USM,50440,7,NO,MVL
ABIDE_I,USM,50441,8,YES,MVL
ABIDE_I,USM,50442,9,NO,MVL
ABIDE_I,USM,50443,10,YES,MVL
ABIDE_I,USM,50444,11,NO,MVL
ABIDE_I,USM,50445,12,NO,MVL
ABIDE_I,USM,50446,,,
ABIDE_I,USM,50447,13,NO,MVL
ABIDE_I,USM,50448,14,YES,MVL
ABIDE_I,USM,50449,15,NO,MVL
ABIDE_I,USM,50450,16,NO,MVL
ABIDE_I,USM,50451,17,NO,MVL
ABIDE_I,USM,50452,18,NO,MVL
ABIDE_I,USM,50453,19,YES,MVL
ABIDE_I,USM,50454,20,NO,MVL
ABIDE_I,USM,50455,21,YES,MVL
ABIDE_I,USM,50456,22,NO,MVL
ABIDE_I,USM,50457,23,YES,MVL
ABIDE_I,USM,50458,,,
ABIDE_I,USM,50459,24,NO,MVL
ABIDE_I,USM,50460,25,YES,MVL
ABIDE_I,USM,50461,26,YES,MVL
ABIDE_I,USM,50462,27,NO,MVL
ABIDE_I,USM,50463,28,YES,MVL
ABIDE_I,USM,50464,29,NO,MVL
