dataset,site,subid,volume,pass,rater
ABIDE_I,USM,50465,30,NO,MVL
ABIDE_I,USM,50466,31,NO,MVL
ABIDE_I,USM,50467,32,NO,MVL
ABIDE_I,USM,50468,33,NO,MVL
ABIDE_I,USM,50469,34,NO,MVL
ABIDE_I,USM,50470,35,NO,MVL
ABIDE_I,USM,50471,36,NO,MVL
ABIDE_I,USM,50472,37,NO,MVL
ABIDE_I,USM,50473,38,NO,MVL
ABIDE_I,USM,50474,39,NO,MVL
ABIDE_I,USM,50475,40,NO,MVL
ABIDE_I,USM,50476,41,NO,MVL
ABIDE_I,USM,50477,42,NO,MVL
ABIDE_I,USM,50478,43,NO,MVL
ABIDE_I,USM,50479,44,YES,MVL
ABIDE_I,USM,50480,45,YES,MVL
ABIDE_I,USM,50481,46,NO,MVL
ABIDE_I,USM,50482,47,NO,MVL
ABIDE_I,USM,50483,48,NO,MVL
ABIDE_I,USM,50484,49,YES,MVL
ABIDE_I,USM,50485,50,NO,MVL
ABIDE_I,USM,50486,51,NO,MVL
ABIDE_I,USM,50487,,,
ABIDE_I,USM,50488,52,YES,MVL
ABIDE_I,USM,50489,53,YES,MVL
ABIDE_I,USM,50490,54,NO,MVL
ABIDE_I,USM,50491,55,YES,MVL
ABIDE_I,USM,50492,56,YES,MVL
ABIDE_I,USM,50493,57,YES,MVL
ABIDE_I,USM,50494,58,NO,MVL
ABIDE_I,USM,50495,59,NO,MVL
ABIDE_I,USM,50496,60,YES,MVL
ABIDE_I,USM,50497,61,NO,MVL
ABIDE_I,USM,50498,62,NO,MVL
ABIDE_I,USM,50499,63,NO,MVL
ABIDE_I,USM,50500,64,NO,MVL
ABIDE_I,USM,50501,65,NO,MVL
ABIDE_I,USM,50502,66,NO,MVL
ABIDE_I,USM,50503,67,NO,MVL
ABIDE_I,USM,50504,68,YES,MVL
ABIDE_I,USM,50505,69,NO,MVL
ABIDE_I,USM,50506,70,NO,MVL
ABIDE_I,USM,50507,71,YES,MVL
ABIDE_I,USM,50508,72,NO,MVL
ABIDE_I,USM,50509,73,YES,MVL
ABIDE_I,USM,50510,74,YES,MVL
ABIDE_I,USM,50511,75,YES,MVL
ABIDE_I,USM,50512,76,NO,MVL
ABIDE_I,USM,50513,77,NO,MVL
ABIDE_I,USM,50514,78,NO,MVL
ABIDE_I,USM,50515,79,NO,MVL
ABIDE_I,USM,50516,80,YES,MVL
ABIDE_I,USM,50517,81,YES,MVL
ABIDE_I,USM,50518,82,YES,MVL
ABIDE_I,USM,50519,83,YES,MVL
ABIDE_I,USM,50520,84,NO,MVL
ABIDE_I,USM,50521,85,NO,MVL
ABIDE_I,USM,50522,86,NO,MVL
ABIDE_I,USM,50523,87,YES,MVL
ABIDE_I,USM,50524,88,YES,MVL
ABIDE_I,USM,50525,89,YES,MVL
ABIDE_I,USM,50526,90,YES,MVL
ABIDE_I,USM,50527,91,NO,MVL
ABIDE_I,USM,50528,92,YES,MVL
ABIDE_I,USM,50529,93,YES,MVL
ABIDE_I,USM,50530,94,NO,MVL
ABIDE_I,USM,50531,95,NO,MVL
ABIDE_I,USM,50532,96,NO,MVL
ABIDE_I,YALE,50551,0,YES,MVL
ABIDE_I,YALE,50552,1,YES,MVL
ABIDE_I,YALE,50553,2,NO,MVL
ABIDE_I,YALE,50554,3,YES,MVL
ABIDE_I,YALE,50555,4,YES,MVL
ABIDE_I,YALE,50556,5,YES,MVL
ABIDE_I,YALE,50557,6,NO,MVL
ABIDE_I,YALE,50558,,,
ABIDE_I,YALE,50559,7,YES,MVL
ABIDE_I,YALE,50560,8,YES,MVL
ABIDE_I,YALE,50561,9,YES,MVL
ABIDE_I,YALE,50562,10,YES,MVL
ABIDE_I,YALE,50563,11,NO,MVL
ABIDE_I,YALE,50564,12,NO,MVL
ABIDE_I,YALE,50565,13,YES,MVL
ABIDE_I,YALE,50566,14,YES,MVL
ABIDE_I,YALE,50567,15,YES,MVL
ABIDE_I,YALE,50568,16,YES,MVL
ABIDE_I,YALE,50569,17,YES,MVL
ABIDE_I,YALE,50570,18,YES,MVL
ABIDE_I,YALE,50571,19,YES,MVL
ABIDE_I,YALE,50572,20,YES,MVL
ABIDE_I,YALE,50573,21,YES,MVL
ABIDE_I,YALE,50574,22,YES,MVL
ABIDE_I,YALE,50575,23,YES,MVL
ABIDE_I,YALE,50576,24,YES,MVL
ABIDE_I,YALE,50577,25,YES,MVL
ABIDE_I,YALE,50578,26,YES,MVL
ABIDE_I,YALE,50601,27,YES,MVL
ABIDE_I,YALE,50602,28,NO,MVL
ABIDE_I,YALE,50603,29,YES,MVL
ABIDE_I,YALE,50604,30,YES,MVL
ABIDE_I,YALE,50605,31,NO,MVL
ABIDE_I,YALE,50606,32,YES,MVL
ABIDE_I,YALE,50607,33,NO,MVL
ABIDE_I,YALE,50608,34,YES,MVL
ABIDE_I,YALE,50609,35,YES,MVL
ABIDE_I,YALE,50610,36,YES,MVL
ABIDE_I,YALE,50611,37,YES,MVL
ABIDE_I,YALE,50612,38,NO,MVL
ABIDE_I,YALE,50613,39,NO,MVL
ABIDE_I,YALE,50614,40,NO,MVL
ABIDE_I,YALE,50615,41,NO,MVL
ABIDE_I,YALE,50616,42,NO,MVL
ABIDE_I,YALE,50617,43,NO,MVL
ABIDE_I,YALE,50618,44,YES,MVL
ABIDE_I,YALE,50619,45,YES,MVL
ABIDE_I,YALE,50620,46,YES,MVL
ABIDE_I,YALE,50621,47,NO,MVL
ABIDE_I,YALE,50622,48,NO,MVL
ABIDE_I,YALE,50623,49,YES,MVL
ABIDE_I,YALE,50624,50,NO,MVL
ABIDE_I,YALE,50625,51,NO,MVL
ABIDE_I,YALE,50626,52,YES,MVL
ABIDE_I,YALE,50627,53,NO,MVL
ABIDE_I,YALE,50628,54,NO,MVL
ABIDE_II,BNI,29006,0,YES,MVL
ABIDE_II,BNI,29007,1,YES,MVL
ABIDE_II,BNI,29008,2,YES,MVL
ABIDE_II,BNI,29009,3,YES,MVL
ABIDE_II,BNI,29010,4,YES,MVL
ABIDE_II,BNI,29011,5,YES,MVL
ABIDE_II,BNI,29012,6,YES,MVL
ABIDE_II,BNI,29013,7,YES,MVL
ABIDE_II,BNI,29014,8,YES,MVL
ABIDE_II,BNI,29015,9,NO,MVL
ABIDE_II,BNI,29016,10,NO,MVL
ABIDE_II,BNI,29017,11,YES,MVL
ABIDE_II,BNI,29018,12,YES,MVL
ABIDE_II,BNI,29019,13,NO,MVL
ABIDE_II,BNI,29020,14,NO,MVL
ABIDE_II,BNI,29021,15,YES,MVL
ABIDE_II,BNI,29022,16,NO,MVL
ABIDE_II,BNI,29023,17,YES,MVL
ABIDE_II,BNI,29024,18,YES,MVL
ABIDE_II,BNI,29025,19,NO,MVL
ABIDE_II,BNI,29026,,,
ABIDE_II,BNI,29027,20,NO,MVL
ABIDE_II,BNI,29028,21,NO,MVL
ABIDE_II,BNI,29029,22,NO,MVL
ABIDE_II,BNI,29030,23,YES,MVL
ABIDE_II,BNI,29031,24,YES,MVL
ABIDE_II,BNI,29032,25,YES,MVL
ABIDE_II,BNI,29033,26,NO,MVL
ABIDE_II,BNI,29034,27,YES,MVL
ABIDE_II,BNI,29035,28,YES,MVL
ABIDE_II,BNI,29036,29,YES,MVL
ABIDE_II,BNI,29037,30,YES,MVL
ABIDE_II,BNI,29038,31,YES,MVL
ABIDE_II,BNI,29039,32,YES,MVL
ABIDE_II,BNI,29040,33,NO,MVL
ABIDE_II,BNI,29041,34,YES,MVL
ABIDE_II,BNI,29042,35,YES,MVL
ABIDE_II,BNI,29043,,,
ABIDE_II,BNI,29044,36,YES,MVL
ABIDE_II,BNI,29045,37,YES,MVL
ABIDE_II,BNI,29046,38,YES,MVL
ABIDE_II,BNI,29047,39,YES,MVL
ABIDE_II,BNI,29048,40,YES,MVL
ABIDE_II,BNI,29049,41,NO,MVL
ABIDE_II,BNI,29050,42,YES,MVL
ABIDE_II,BNI,29051,43,NO,MVL
ABIDE_II,BNI,29052,44,YES,MVL
ABIDE_II,BNI,29053,45,YES,MVL
ABIDE_II,BNI,29054,46,YES,MVL
ABIDE_II,BNI,29055,,,
ABIDE_II,BNI,29056,47,YES,MVL
ABIDE_II,BNI,30144,48,YES,MVL
ABIDE_II,BNI,30146,49,YES,MVL
ABIDE_II,BNI,30147,50,YES,MVL
ABIDE_II,BNI,30148,51,YES,MVL
ABIDE_II,BNI,30149,52,YES,MVL
ABIDE_II,BNI,30150,53,NO,MVL
ABIDE_II,BNI,30151,54,YES,MVL
ABIDE_II,EMC,29864,0,YES,MVL
ABIDE_II,EMC,29865,,,
ABIDE_II,EMC,29866,1,YES,MVL
ABIDE_II,EMC,29867,2,YES,MVL
ABIDE_II,EMC,29868,3,YES,MVL
ABIDE_II,EMC,29869,4,YES,MVL
ABIDE_II,EMC,29870,5,NO,MVL
ABIDE_II,EMC,29871,6,NO,MVL
ABIDE_II,EMC,29872,7,NO,MVL
ABIDE_II,EMC,29873,8,YES,MVL
ABIDE_II,EMC,29874,9,YES,MVL
ABIDE_II,EMC,29875,10,YES,MVL
ABIDE_II,EMC,29876,11,YES,MVL
ABIDE_II,EMC,29877,12,YES,MVL
ABIDE_II,EMC,29878,13,NO,MVL
ABIDE_II,EMC,29879,14,YES,MVL
ABIDE_II,EMC,29880,15,NO,MVL
ABIDE_II,EMC,29881,16,YES,MVL
ABIDE_II,EMC,29882,17,YES,MVL
ABIDE_II,EMC,29883,18,YES,MVL
ABIDE_II,EMC,29884,19,YES,MVL
ABIDE_II,EMC,29885,20,YES,MVL
ABIDE_II,EMC,29886,21,NO,MVL
ABIDE_II,EMC,29887,22,YES,MVL
ABIDE_II,EMC,29888,23,YES,MVL
ABIDE_II,EMC,29889,24,YES,MVL
ABIDE_II,EMC,29890,25,YES,MVL
ABIDE_II,EMC,29891,26,NO,MVL
ABIDE_II,EMC,29892,27,NO,MVL
ABIDE_II,EMC,29893,28,YES,MVL
ABIDE_II,EMC,29894,29,NO,MVL
ABIDE_II,EMC,29895,30,NO,MVL
ABIDE_II,EMC,29896,31,NO,MVL
ABIDE_II,EMC,29897,32,YES,MVL
ABIDE_II,EMC,29898,33,NO,MVL
ABIDE_II,EMC,29899,34,YES,MVL
ABIDE_II,EMC,29900,35,YES,MVL
ABIDE_II,EMC,29901,36,YES,MVL
ABIDE_II,EMC,29902,,,
ABIDE_II,EMC,29903,37,YES,MVL
ABIDE_II,EMC,29904,38,NO,MVL
ABIDE_II,EMC,29905,,,
ABIDE_II,EMC,29906,39,YES,MVL
ABIDE_II,EMC,29907,40,YES,MVL
ABIDE_II,EMC,29908,41,NO,MVL
ABIDE_II,EMC,29909,42,YES,MVL
ABIDE_II,EMC,29910,43,YES,MVL
ABIDE_II,EMC,29911,44,YES,MVL
ABIDE_II,EMC,29912,45,YES,MVL
ABIDE_II,EMC,29913,46,YES,MVL
ABIDE_II,EMC,29914,47,NO,MVL
ABIDE_II,EMC,29915,48,NO,MVL
ABIDE_II,EMC,29916,49,NO,MVL
ABIDE_II,EMC,29917,50,YES,MVL
ABIDE_II,ETH,29057,0,YES,MVL
ABIDE_II,ETH,29058,1,YES,MVL
ABIDE_II,ETH,29059,2,YES,MVL
ABIDE_II,ETH,29060,3,YES,MVL
ABIDE_II,ETH,29062,4,YES,MVL
ABIDE_II,ETH,29063,5,YES,MVL
ABIDE_II,ETH,29064,6,YES,MVL
ABIDE_II,ETH,29065,7,YES,MVL
ABIDE_II,ETH,29066,8,YES,MVL
ABIDE_II,ETH,29067,9,YES,MVL
ABIDE_II,ETH,29068,10,YES,MVL
ABIDE_II,ETH,29069,,,
ABIDE_II,ETH,29070,11,YES,MVL
ABIDE_II,ETH,29071,12,YES,MVL
ABIDE_II,ETH,29072,13,YES,MVL
ABIDE_II,ETH,29073,14,YES,MVL
ABIDE_II,ETH,29074,15,YES,MVL
ABIDE_II,ETH,29075,16,YES,MVL
ABIDE_II,ETH,29076,17,YES,MVL
ABIDE_II,ETH,29077,18,YES,MVL
ABIDE_II,ETH,29078,19,YES,MVL
ABIDE_II,ETH,29079,20,YES,MVL
ABIDE_II,ETH,29080,21,YES,MVL
ABIDE_II,ETH,29081,,,
ABIDE_II,ETH,29082,22,YES,MVL
ABIDE_II,ETH,29083,23,YES,MVL
ABIDE_II,ETH,29084,24,YES,MVL
ABIDE_II,ETH,29085,25,YES,MVL
ABIDE_II,ETH,29086,26,YES,MVL
ABIDE_II,ETH,29087,27,YES,MVL
ABIDE_II,ETH,29088,28,YES,MVL
ABIDE_II,ETH,29089,29,YES,MVL
ABIDE_II,ETH,29090,30,YES,MVL
ABIDE_II,ETH,29091,31,YES,MVL
ABIDE_II,ETH,29092,32,YES,MVL
ABIDE_II,ETH,29093,33,YES,MVL
ABIDE_II,ETH,29094,34,YES,MVL
ABIDE_II,GU,28741,0,YES,MVL
ABIDE_II,GU,28742,1,YES,MVL
ABIDE_II,GU,28743,2,YES,MVL
ABIDE_II,GU,28744,3,YES,MVL
ABIDE_II,GU,28745,4,YES,MVL
ABIDE_II,GU,28746,5,YES,MVL
ABIDE_II,GU,28747,6,YES,MVL
ABIDE_II,GU,28748,,,
ABIDE_II,GU,28749,7,YES,MVL
ABIDE_II,GU,28750,8,NO,MVL
ABIDE_II,GU,28751,9,YES,MVL
ABIDE_II,GU,28752,10,YES,MVL
ABIDE_II,GU,28753,11,YES,MVL
ABIDE_II,GU,28754,12,YES,MVL
ABIDE_II,GU,28755,13,YES,MVL
ABIDE_II,GU,28756,14,YES,MVL
ABIDE_II,GU,28757,15,YES,MVL
ABIDE_II,GU,28758,16,YES,MVL
ABIDE_II,GU,28759,17,YES,MVL
ABIDE_II,GU,28760,18,YES,MVL
ABIDE_II,GU,28761,19,YES,MVL
ABIDE_II,GU,28762,20,YES,MVL
ABIDE_II,GU,28763,21,YES,MVL
ABIDE_II,GU,28764,22,NO,MVL
ABIDE_II,GU,28765,23,YES,MVL
ABIDE_II,GU,28766,24,YES,MVL
ABIDE_II,GU,28767,25,YES,MVL
ABIDE_II,GU,28768,26,YES,MVL
ABIDE_II,GU,28769,27,YES,MVL
ABIDE_II,GU,28770,28,YES,MVL
ABIDE_II,GU,28771,29,YES,MVL
ABIDE_II,GU,28772,30,YES,MVL
ABIDE_II,GU,28773,31,YES,MVL
ABIDE_II,GU,28774,32,YES,MVL
ABIDE_II,GU,28775,33,YES,MVL
ABIDE_II,GU,28776,34,YES,MVL
ABIDE_II,GU,28777,35,YES,MVL
ABIDE_II,GU,28778,36,YES,MVL
ABIDE_II,GU,28779,37,YES,MVL
ABIDE_II,GU,28780,38,YES,MVL
ABIDE_II,GU,28781,39,YES,MVL
ABIDE_II,GU,28782,40,YES,MVL
ABIDE_II,GU,28783,41,YES,MVL
ABIDE_II,GU,28784,42,YES,MVL
ABIDE_II,GU,28785,43,YES,MVL
ABIDE_II,GU,28786,44,YES,MVL
ABIDE_II,GU,28787,45,YES,MVL
ABIDE_II,GU,28788,46,YES,MVL
ABIDE_II,GU,28789,47,YES,MVL
ABIDE_II,GU,28790,48,YES,MVL
ABIDE_II,GU,28791,49,YES,MVL
ABIDE_II,GU,28792,50,YES,MVL
ABIDE_II,GU,28793,51,YES,MVL
ABIDE_II,GU,28794,52,YES,MVL
ABIDE_II,GU,28795,53,YES,MVL
ABIDE_II,GU,28796,54,YES,MVL
ABIDE_II,GU,28797,55,YES,MVL
ABIDE_II,GU,28798,56,YES,MVL
ABIDE_II,GU,28799,57,NO,MVL
ABIDE_II,GU,28800,58,YES,MVL
ABIDE_II,GU,28801,59,YES,MVL
ABIDE_II,GU,28802,60,YES,MVL
ABIDE_II,GU,28803,61,YES,MVL
ABIDE_II,GU,28804,62,YES,MVL
ABIDE_II,GU,28805,63,YES,MVL
ABIDE_II,GU,28806,64,YES,MVL
ABIDE_II,GU,28807,65,YES,MVL
ABIDE_II,GU,28808,66,YES,MVL
ABIDE_II,GU,28809,67,YES,MVL
ABIDE_II,GU,28810,68,YES,MVL
ABIDE_II,GU,28811,69,YES,MVL
ABIDE_II,GU,28812,70,YES,MVL
ABIDE_II,GU,28813,71,YES,MVL
ABIDE_II,GU,28814,72,YES,MVL
ABIDE_II,GU,28815,73,YES,MVL
ABIDE_II,GU,28816,74,YES,MVL
ABIDE_II,GU,28817,75,YES,MVL
ABIDE_II,GU,28818,76,YES,MVL
ABIDE_II,GU,28819,77,YES,MVL
ABIDE_II,GU,28820,78,YES,MVL
ABIDE_II,GU,28821,79,YES,MVL
ABIDE_II,GU,28822,80,YES,MVL
ABIDE_II,GU,28823,81,YES,MVL
ABIDE_II,GU,28824,82,YES,MVL
ABIDE_II,GU,28825,83,YES,MVL
ABIDE_II,GU,28826,84,YES,MVL
ABIDE_II,GU,28827,85,YES,MVL
ABIDE_II,GU,28828,86,YES,MVL
ABIDE_II,GU,28829,87,YES,MVL
ABIDE_II,GU,28830,88,YES,MVL
ABIDE_II,GU,28831,89,YES,MVL
ABIDE_II,GU,28832,90,YES,MVL
ABIDE_II,GU,28834,91,YES,MVL
ABIDE_II,GU,28835,92,YES,MVL
ABIDE_II,GU,28836,93,YES,MVL
ABIDE_II,GU,28837,94,YES,MVL
ABIDE_II,GU,28838,95,YES,MVL
ABIDE_II,GU,28839,96,YES,MVL
ABIDE_II,GU,28840,97,YES,MVL
ABIDE_II,GU,28841,98,YES,MVL
ABIDE_II,GU,28842,99,YES,MVL
ABIDE_II,GU,28843,100,YES,MVL
ABIDE_II,GU,28844,101,YES,MVL
ABIDE_II,GU,28845,102,YES,MVL
ABIDE_II,GU,28846,103,YES,MVL
ABIDE_II,GU,28847,104,YES,MVL
ABIDE_II,IP,29580,0,NO,MVL
ABIDE_II,IP,29581,1,NO,MVL
ABIDE_II,IP,29582,2,NO,MVL
ABIDE_II,IP,29583,3,NO,MVL
ABIDE_II,IP,29584,4,NO,MVL
ABIDE_II,IP,29585,5,YES,MVL
ABIDE_II,IP,29586,6,NO,MVL
ABIDE_II,IP,29587,7,NO,MVL
ABIDE_II,IP,29588,8,YES,MVL
ABIDE_II,IP,29589,9,NO,MVL
ABIDE_II,IP,29590,10,NO,MVL
ABIDE_II,IP,29591,11,YES,MVL
ABIDE_II,IP,29592,12,NO,MVL
ABIDE_II,IP,29593,13,NO,MVL
ABIDE_II,IP,29594,14,YES,MVL
ABIDE_II,IP,29595,15,YES,MVL
ABIDE_II,IP,29596,16,YES,MVL
ABIDE_II,IP,29597,17,NO,MVL
ABIDE_II,IP,29598,18,NO,MVL
ABIDE_II,IP,29599,19,YES,MVL
ABIDE_II,IP,29600,,,
ABIDE_II,IP,29601,20,NO,MVL
ABIDE_II,IP,29602,21,NO,MVL
ABIDE_II,IP,29603,22,NO,MVL
ABIDE_II,IP,29604,23,NO,MVL
ABIDE_II,IP,29605,24,NO,MVL
ABIDE_II,IP,29606,25,YES,MVL
ABIDE_II,IP,29607,26,NO,MVL
ABIDE_II,IP,29608,27,NO,MVL
ABIDE_II,IP,29609,28,YES,MVL
ABIDE_II,IP,29610,29,NO,MVL
ABIDE_II,IP,29611,30,NO,MVL
ABIDE_II,IP,29612,31,NO,MVL
ABIDE_II,IP,29613,32,NO,MVL
ABIDE_II,IP,29614,33,NO,MVL
ABIDE_II,IP,29615,,,
ABIDE_II,IP,29616,34,NO,MVL
ABIDE_II,IP,29617,,,
ABIDE_II,IP,29618,35,NO,MVL
ABIDE_II,IP,29619,36,NO,MVL
ABIDE_II,IP,29620,37,YES,MVL
ABIDE_II,IP,29621,38,NO,MVL
ABIDE_II,IP,29622,,,
ABIDE_II,IP,29623,39,NO,MVL
ABIDE_II,IP,29624,40,NO,MVL
ABIDE_II,IP,29625,41,NO,MVL
ABIDE_II,IP,29626,42,NO,MVL
ABIDE_II,IP,29627,43,NO,MVL
ABIDE_II,IP,29628,44,NO,MVL
ABIDE_II,IP,29629,45,NO,MVL
ABIDE_II,IP,29630,46,YES,MVL
ABIDE_II,IP,29631,47,NO,MVL
ABIDE_II,IP,29632,48,NO,MVL
ABIDE_II,IP,29633,49,NO,MVL
ABIDE_II,IP,29634,50,NO,MVL
ABIDE_II,IP,29635,51,NO,MVL
ABIDE_II,IU,29538,0,YES,MVL
ABIDE_II,IU,29539,1,NO,MVL
ABIDE_II,IU,29540,2,NO,MVL
ABIDE_II,IU,29541,3,YES,MVL
ABIDE_II,IU,29542,4,NO,MVL
ABIDE_II,IU,29543,5,YES,MVL
ABIDE_II,IU,29544,6,NO,MVL
ABIDE_II,IU,29545,7,NO,MVL
ABIDE_II,IU,29546,8,YES,MVL
ABIDE_II,IU,29547,9,YES,MVL
ABIDE_II,IU,29548,10,YES,MVL
ABIDE_II,IU,29549,11,YES,MVL
ABIDE_II,IU,29550,12,NO,MVL
ABIDE_II,IU,29551,13,YES,MVL
ABIDE_II,IU,29552,14,NO,MVL
ABIDE_II,IU,29553,15,NO,MVL
ABIDE_II,IU,29554,16,YES,MVL
ABIDE_II,IU,29555,17,NO,MVL
ABIDE_II,IU,29556,18,NO,MVL
ABIDE_II,IU,29557,19,YES,MVL
ABIDE_II,IU,29558,20,YES,MVL
ABIDE_II,IU,29559,21,YES,MVL
ABIDE_II,IU,29560,22,NO,MVL
ABIDE_II,IU,29561,23,YES,MVL
ABIDE_II,IU,29562,24,YES,MVL
ABIDE_II,IU,29563,25,YES,MVL
ABIDE_II,IU,29564,26,YES,MVL
ABIDE_II,IU,29565,27,NO,MVL
ABIDE_II,IU,29566,28,YES,MVL
ABIDE_II,IU,29567,29,NO,MVL
ABIDE_II,IU,29568,30,NO,MVL
ABIDE_II,IU,29569,31,NO,MVL
ABIDE_II,IU,29570,32,NO,MVL
ABIDE_II,IU,29571,33,NO,MVL
ABIDE_II,IU,29572,34,YES,MVL
ABIDE_II,IU,29573,35,YES,MVL
ABIDE_II,IU,29574,36,NO,MVL
ABIDE_II,IU,29575,37,NO,MVL
ABIDE_II,IU,29576,,,
ABIDE_II,IU,29577,38,NO,MVL
ABIDE_II,LEUVEN,29656,0,YES,MVL
ABIDE_II,LEUVEN,29657,1,NO,MVL
ABIDE_II,LEUVEN,29658,2,YES,MVL
ABIDE_II,LEUVEN,29659,3,YES,MVL
ABIDE_II,LEUVEN,29660,4,YES,MVL
ABIDE_II,LEUVEN,29661,5,YES,MVL
ABIDE_II,LEUVEN,29662,6,YES,MVL
ABIDE_II,LEUVEN,29664,7,YES,MVL
ABIDE_II,LEUVEN,29665,8,YES,MVL
ABIDE_II,LEUVEN,29666,9,YES,MVL
ABIDE_II,LEUVEN,29667,10,YES,MVL
ABIDE_II,LEUVEN,29668,11,YES,MVL
ABIDE_II,LEUVEN,29669,12,YES,MVL
ABIDE_II,LEUVEN,29670,13,YES,MVL
ABIDE_II,LEUVEN,29671,14,YES,MVL
ABIDE_II,LEUVEN,29674,15,NO,MVL
ABIDE_II,LEUVEN,29675,16,YES,MVL
ABIDE_II,LEUVEN,29676,17,YES,MVL
ABIDE_II,LEUVEN,29677,18,YES,MVL
ABIDE_II,LEUVEN,29678,19,YES,MVL
ABIDE_II,LEUVEN,29679,20,YES,MVL
ABIDE_II,LEUVEN,29794,21,YES,MVL
ABIDE_II,LEUVEN,29795,22,YES,MVL
ABIDE_II,LEUVEN,29796,23,YES,MVL
ABIDE_II,LEUVEN,29797,24,YES,MVL
ABIDE_II,LEUVEN,29798,25,YES,MVL
ABIDE_II,LEUVEN,29799,26,YES,MVL
ABIDE_II,LEUVEN,29800,27,YES,MVL
ABIDE_II,MIAMI,30229,,,
