dataset,site,subid,volume,pass,rater
ABIDE_II,MIAMI,30230,0,NO,MVL
ABIDE_II,MIAMI,30231,1,NO,MVL
ABIDE_II,MIAMI,30232,,,
ABIDE_II,MIAMI,30233,2,NO,MVL
ABIDE_II,MIAMI,30234,3,NO,MVL
ABIDE_II,MIAMI,30235,4,NO,MVL
ABIDE_II,MIAMI,30236,5,YES,MVL
ABIDE_II,MIAMI,30237,6,YES,MVL
ABIDE_II,MIAMI,30238,7,YES,MVL
ABIDE_II,MIAMI,30239,8,YES,MVL
ABIDE_II,MIAMI,30240,9,YES,MVL
ABIDE_II,MIAMI,30241,10,YES,MVL
ABIDE_II,MIAMI,30242,11,YES,MVL
ABIDE_II,MIAMI,30243,12,YES,MVL
ABIDE_II,MIAMI,30244,13,YES,MVL
ABIDE_II,MIAMI,30245,14,YES,MVL
ABIDE_II,MIAMI,30246,15,YES,MVL
ABIDE_II,MIAMI,30247,16,YES,MVL
ABIDE_II,MIAMI,30248,17,YES,MVL
ABIDE_II,MIAMI,30249,18,YES,MVL
ABIDE_II,MIAMI,30250,19,YES,MVL
ABIDE_II,MIAMI,30251,20,YES,MVL
ABIDE_II,MIAMI,30252,21,YES,MVL
ABIDE_II,MIAMI,30253,22,YES,MVL
ABIDE_II,MIAMI,30254,23,YES,MVL
ABIDE_II,MIAMI,30255,24,YES,MVL
ABIDE_II,MIAMI,30256,25,YES,MVL
ABIDE_II,NYU_1,29177,0,YES,MVL
ABIDE_II,NYU_1,29178,1,YES,MVL
ABIDE_II,NYU_1,29179,2,YES,MVL
ABIDE_II,NYU_1,29180,3,YES,MVL
ABIDE_II,NYU_1,29181,4,YES,MVL
ABIDE_II,NYU_1,29182,5,YES,MVL
ABIDE_II,NYU_1,29183,6,NO,MVL
ABIDE_II,NYU_1,29184,7,YES,MVL
ABIDE_II,NYU_1,29185,8,YES,MVL
ABIDE_II,NYU_1,29186,9,YES,MVL
ABIDE_II,NYU_1,29187,10,YES,MVL
ABIDE_II,NYU_1,29188,11,YES,MVL
ABIDE_II,NYU_1,29189,12,YES,MVL
ABIDE_II,NYU_1,29190,13,YES,MVL
ABIDE_II,NYU_1,29191,14,YES,MVL
ABIDE_II,NYU_1,29192,15,YES,MVL
ABIDE_II,NYU_1,29193,16,YES,MVL
ABIDE_II,NYU_1,29194,17,YES,MVL
ABIDE_II,NYU_1,29195,18,YES,MVL
ABIDE_II,NYU_1,29196,19,YES,MVL
ABIDE_II,NYU_1,29197,20,YES,MVL
ABIDE_II,NYU_1,29198,21,YES,MVL
ABIDE_II,NYU_1,29199,22,YES,MVL
ABIDE_II,NYU_1,29200,23,YES,MVL
ABIDE_II,NYU_1,29201,24,YES,MVL
ABIDE_II,NYU_1,29202,,,
ABIDE_II,NYU_1,29203,25,YES,MVL
ABIDE_II,NYU_1,29204,26,YES,MVL
ABIDE_II,NYU_1,29205,27,YES,MVL
ABIDE_II,NYU_1,29206,28,YES,MVL
ABIDE_II,NYU_1,29207,29,NO,MVL
ABIDE_II,NYU_1,29208,30,YES,MVL
ABIDE_II,NYU_1,29209,31,YES,MVL
ABIDE_II,NYU_1,29210,32,YES,MVL
ABIDE_II,NYU_1,29211,33,YES,MVL
ABIDE_II,NYU_1,29212,34,YES,MVL
ABIDE_II,NYU_1,29213,35,YES,MVL
ABIDE_II,NYU_1,29214,36,YES,MVL
ABIDE_II,NYU_1,29215,37,YES,MVL
ABIDE_II,NYU_1,29216,38,YES,MVL
ABIDE_II,NYU_1,29217,39,YES,MVL
ABIDE_II,NYU_1,29218,40,YES,MVL
ABIDE_II,NYU_1,29219,41,YES,MVL
ABIDE_II,NYU_1,29220,42,YES,MVL
ABIDE_II,NYU_1,29221,43,YES,MVL
ABIDE_II,NYU_1,29222,44,YES,MVL
ABIDE_II,NYU_1,29223,45,YES,MVL
ABIDE_II,NYU_1,29224,46,YES,MVL
ABIDE_II,NYU_1,29225,47,YES,MVL
ABIDE_II,NYU_1,29226,48,YES,MVL
ABIDE_II,NYU_1,29227,49,YES,MVL
ABIDE_II,NYU_1,29228,50,YES,MVL
ABIDE_II,NYU_1,29229,51,YES,MVL
ABIDE_II,NYU_1,29230,52,YES,MVL
ABIDE_II,NYU_1,29231,53,YES,MVL
ABIDE_II,NYU_1,29232,54,YES,MVL
ABIDE_II,NYU_1,29233,55,YES,MVL
ABIDE_II,NYU_1,29234,56,YES,MVL
ABIDE_II,NYU_1,29235,57,YES,MVL
ABIDE_II,NYU_1,29236,58,YES,MVL
ABIDE_II,NYU_1,29237,59,YES,MVL
ABIDE_II,NYU_1,29238,60,YES,MVL
ABIDE_II,NYU_1,29239,61,YES,MVL
ABIDE_II,NYU_1,29240,62,YES,MVL
ABIDE_II,NYU_1,29241,63,YES,MVL
ABIDE_II,NYU_1,29242,64,YES,MVL
ABIDE_II,NYU_1,29243,65,YES,MVL
ABIDE_II,NYU_1,29244,66,YES,MVL
ABIDE_II,NYU_1,29245,67,YES,MVL
ABIDE_II,NYU_1,29246,68,YES,MVL
ABIDE_II,NYU_1,29247,69,YES,MVL
ABIDE_II,NYU_1,29248,70,YES,MVL
ABIDE_II,NYU_1,29249,71,YES,MVL
ABIDE_II,NYU_1,29250,72,YES,MVL
ABIDE_II,NYU_1,29251,73,YES,MVL
ABIDE_II,NYU_1,29252,74,YES,MVL
ABIDE_II,NYU_1,29253,75,YES,MVL
ABIDE_II,NYU_1,29254,76,YES,MVL
ABIDE_II,NYU_2,29150,0,YES,MVL
ABIDE_II,NYU_2,29151,1,YES,MVL
ABIDE_II,NYU_2,29152,2,YES,MVL
ABIDE_II,NYU_2,29153,3,YES,MVL
ABIDE_II,NYU_2,29154,4,YES,MVL
ABIDE_II,NYU_2,29155,5,YES,MVL
ABIDE_II,NYU_2,29156,6,NO,MVL
ABIDE_II,NYU_2,29157,7,YES,MVL
ABIDE_II,NYU_2,29158,8,YES,MVL
ABIDE_II,NYU_2,29159,9,YES,MVL
ABIDE_II,NYU_2,29160,10,YES,MVL
ABIDE_II,NYU_2,29161,11,YES,MVL
ABIDE_II,NYU_2,29162,12,YES,MVL
ABIDE_II,NYU_2,29163,13,YES,MVL
ABIDE_II,NYU_2,29164,14,YES,MVL
ABIDE_II,NYU_2,29165,15,YES,MVL
ABIDE_II,NYU_2,29166,16,YES,MVL
ABIDE_II,NYU_2,29167,17,YES,MVL
ABIDE_II,NYU_2,29168,18,YES,MVL
ABIDE_II,NYU_2,29169,19,YES,MVL
ABIDE_II,NYU_2,29170,20,YES,MVL
ABIDE_II,NYU_2,29171,21,NO,MVL
ABIDE_II,NYU_2,29172,22,YES,MVL
ABIDE_II,NYU_2,29173,23,YES,MVL
ABIDE_II,NYU_2,29174,24,YES,MVL
ABIDE_II,NYU_2,29175,25,NO,MVL
ABIDE_II,NYU_2,29176,26,YES,MVL
ABIDE_II,OHSU,28920,0,YES,MVL
ABIDE_II,OHSU,28924,1,YES,MVL
ABIDE_II,OHSU,28925,2,YES,MVL
ABIDE_II,OHSU,28926,3,YES,MVL
ABIDE_II,OHSU,28927,4,YES,MVL
ABIDE_II,OHSU,28930,5,NO,MVL
ABIDE_II,OHSU,28931,6,YES,MVL
ABIDE_II,OHSU,28933,7,YES,MVL
ABIDE_II,OHSU,28934,8,YES,MVL
ABIDE_II,OHSU,28935,9,YES,MVL
ABIDE_II,OHSU,28936,10,NO,MVL
ABIDE_II,OHSU,28937,11,YES,MVL
ABIDE_II,OHSU,28938,12,YES,MVL
ABIDE_II,OHSU,28939,13,YES,MVL
ABIDE_II,OHSU,28940,14,YES,MVL
ABIDE_II,OHSU,28941,15,YES,MVL
ABIDE_II,OHSU,28942,16,YES,MVL
ABIDE_II,OHSU,28943,17,YES,MVL
ABIDE_II,OHSU,28944,18,YES,MVL
ABIDE_II,OHSU,28945,19,YES,MVL
ABIDE_II,OHSU,28946,20,YES,MVL
ABIDE_II,OHSU,28947,21,NO,MVL
ABIDE_II,OHSU,28948,22,YES,MVL
ABIDE_II,OHSU,28949,23,YES,MVL
ABIDE_II,OHSU,28950,24,YES,MVL
ABIDE_II,OHSU,28951,25,YES,MVL
ABIDE_II,OHSU,28952,26,YES,MVL
ABIDE_II,OHSU,28953,27,YES,MVL
ABIDE_II,OHSU,28954,28,YES,MVL
ABIDE_II,OHSU,28955,29,YES,MVL
ABIDE_II,OHSU,28956,30,NO,MVL
ABIDE_II,OHSU,28957,31,YES,MVL
ABIDE_II,OHSU,28958,32,YES,MVL
ABIDE_II,OHSU,28960,33,YES,MVL
ABIDE_II,OHSU,28961,34,YES,MVL
ABIDE_II,OHSU,28962,35,YES,MVL
ABIDE_II,OHSU,28963,36,NO,MVL
ABIDE_II,OHSU,28964,37,YES,MVL
ABIDE_II,OHSU,28965,38,YES,MVL
ABIDE_II,OHSU,28966,39,YES,MVL
ABIDE_II,OHSU,28967,40,YES,MVL
ABIDE_II,OHSU,28968,41,YES,MVL
ABIDE_II,OHSU,28969,42,YES,MVL
ABIDE_II,OHSU,28970,43,YES,MVL
ABIDE_II,OHSU,28971,44,YES,MVL
ABIDE_II,OHSU,28972,45,YES,MVL
ABIDE_II,OHSU,28973,46,YES,MVL
ABIDE_II,OHSU,28974,47,YES,MVL
ABIDE_II,OHSU,28975,48,YES,MVL
ABIDE_II,OHSU,28976,49,YES,MVL
ABIDE_II,OHSU,28977,50,YES,MVL
ABIDE_II,OHSU,28978,51,YES,MVL
ABIDE_II,OHSU,28979,52,YES,MVL
ABIDE_II,OHSU,28980,53,YES,MVL
ABIDE_II,OHSU,28981,54,YES,MVL
ABIDE_II,OHSU,28982,55,YES,MVL
ABIDE_II,OHSU,28983,56,YES,MVL
ABIDE_II,OHSU,28984,57,YES,MVL
ABIDE_II,OHSU,28985,58,YES,MVL
ABIDE_II,OHSU,28986,59,YES,MVL
ABIDE_II,OHSU,28987,60,YES,MVL
ABIDE_II,OHSU,28988,61,YES,MVL
ABIDE_II,OHSU,28989,62,YES,MVL
ABIDE_II,OHSU,28990,63,YES,MVL
ABIDE_II,OHSU,28991,64,YES,MVL
ABIDE_II,OHSU,28992,65,NO,MVL
ABIDE_II,OHSU,28993,66,YES,MVL
ABIDE_II,OHSU,28994,67,YES,MVL
ABIDE_II,OHSU,28995,68,YES,MVL
ABIDE_II,OHSU,28996,69,YES,MVL
ABIDE_II,OHSU,28997,70,YES,MVL
ABIDE_II,OHSU,28998,71,YES,MVL
ABIDE_II,OHSU,28999,72,YES,MVL
ABIDE_II,OHSU,29000,73,YES,MVL
ABIDE_II,OHSU,29001,74,YES,MVL
ABIDE_II,OHSU,29002,75,YES,MVL
ABIDE_II,OHSU,29003,76,YES,MVL
ABIDE_II,OHSU,29004,77,YES,MVL
ABIDE_II,OHSU,29005,78,YES,MVL
ABIDE_II,OHSU,30154,79,YES,MVL
ABIDE_II,OHSU,30155,80,YES,MVL
ABIDE_II,OHSU,30156,81,YES,MVL
ABIDE_II,OHSU,30157,82,YES,MVL
ABIDE_II,OHSU,30158,83,YES,MVL
ABIDE_II,OHSU,30159,84,YES,MVL
ABIDE_II,OHSU,30160,85,YES,MVL
ABIDE_II,OHSU,30161,86,YES,MVL
ABIDE_II,OHSU,30162,87,YES,MVL
ABIDE_II,OHSU,30163,88,YES,MVL
ABIDE_II,OHSU,30164,89,YES,MVL
ABIDE_II,OHSU,30165,90,YES,MVL
ABIDE_II,OHSU,30166,91,YES,MVL
ABIDE_II,OHSU,30167,92,YES,MVL
ABIDE_II,SDSU,28852,0,YES,MVL
ABIDE_II,SDSU,28853,1,YES,MVL
ABIDE_II,SDSU,28854,2,YES,MVL
ABIDE_II,SDSU,28855,3,NO,MVL
ABIDE_II,SDSU,28856,4,YES,MVL
ABIDE_II,SDSU,28857,5,YES,MVL
ABIDE_II,SDSU,28858,6,NO,MVL
ABIDE_II,SDSU,28859,7,NO,MVL
ABIDE_II,SDSU,28860,8,YES,MVL
ABIDE_II,SDSU,28861,9,YES,MVL
ABIDE_II,SDSU,28862,10,NO,MVL
ABIDE_II,SDSU,28863,11,NO,MVL
ABIDE_II,SDSU,28864,12,YES,MVL
ABIDE_II,SDSU,28865,13,YES,MVL
ABIDE_II,SDSU,28866,14,YES,MVL
ABIDE_II,SDSU,28867,15,YES,MVL
ABIDE_II,SDSU,28868,16,YES,MVL
ABIDE_II,SDSU,28869,17,YES,MVL
ABIDE_II,SDSU,28870,18,NO,MVL
ABIDE_II,SDSU,28871,19,NO,MVL
ABIDE_II,SDSU,28872,20,NO,MVL
ABIDE_II,SDSU,28873,21,YES,MVL
ABIDE_II,SDSU,28874,22,NO,MVL
ABIDE_II,SDSU,28875,23,NO,MVL
ABIDE_II,SDSU,28876,24,YES,MVL
ABIDE_II,SDSU,28877,25,YES,MVL
ABIDE_II,SDSU,28878,26,YES,MVL
ABIDE_II,SDSU,28879,27,NO,MVL
ABIDE_II,SDSU,28880,28,YES,MVL
ABIDE_II,SDSU,28881,29,YES,MVL
ABIDE_II,SDSU,28882,30,YES,MVL
ABIDE_II,SDSU,28883,31,YES,MVL
ABIDE_II,SDSU,28884,32,YES,MVL
ABIDE_II,SDSU,28885,33,YES,MVL
ABIDE_II,SDSU,28886,34,YES,MVL
ABIDE_II,SDSU,28887,35,YES,MVL
ABIDE_II,SDSU,28888,36,YES,MVL
ABIDE_II,SDSU,28889,,,
ABIDE_II,SDSU,28890,37,YES,MVL
ABIDE_II,SDSU,28891,38,YES,MVL
ABIDE_II,SDSU,28892,39,YES,MVL
ABIDE_II,SDSU,28893,40,YES,MVL
ABIDE_II,SDSU,28894,41,YES,MVL
ABIDE_II,SDSU,28895,42,NO,MVL
ABIDE_II,SDSU,28896,43,YES,MVL
ABIDE_II,SDSU,28897,44,NO,MVL
ABIDE_II,SDSU,28898,45,YES,MVL
ABIDE_II,SDSU,28899,46,NO,MVL
ABIDE_II,SDSU,28900,47,YES,MVL
ABIDE_II,SDSU,28901,48,YES,MVL
ABIDE_II,SDSU,28902,49,YES,MVL
ABIDE_II,SDSU,28903,50,YES,MVL
ABIDE_II,SDSU,28904,51,YES,MVL
ABIDE_II,SDSU,28905,52,YES,MVL
ABIDE_II,SDSU,28906,53,YES,MVL
ABIDE_II,SDSU,28907,54,NO,MVL
ABIDE_II,SDSU,28908,55,YES,MVL
ABIDE_II,SDSU,28909,56,NO,MVL
ABIDE_II,STANFORD,30168,0,YES,MVL
ABIDE_II,STANFORD,30169,1,NO,MVL
ABIDE_II,STANFORD,30170,2,NO,MVL
ABIDE_II,STANFORD,30171,3,YES,MVL
ABIDE_II,STANFORD,30172,4,YES,MVL
ABIDE_II,STANFORD,30173,5,NO,MVL
ABIDE_II,STANFORD,30174,6,YES,MVL
ABIDE_II,STANFORD,30175,7,YES,MVL
ABIDE_II,STANFORD,30176,8,YES,MVL
ABIDE_II,STANFORD,30177,9,NO,MVL
ABIDE_II,STANFORD,30178,10,YES,MVL
ABIDE_II,STANFORD,30179,11,YES,MVL
ABIDE_II,STANFORD,30180,12,NO,MVL
ABIDE_II,STANFORD,30181,13,YES,MVL
ABIDE_II,STANFORD,30182,14,NO,MVL
ABIDE_II,STANFORD,30183,15,YES,MVL
ABIDE_II,STANFORD,30184,16,NO,MVL
ABIDE_II,STANFORD,30185,17,NO,MVL
ABIDE_II,STANFORD,30186,18,YES,MVL
ABIDE_II,STANFORD,30187,19,NO,MVL
ABIDE_II,STANFORD,30188,20,NO,MVL
ABIDE_II,STANFORD,30189,21,YES,MVL
ABIDE_II,STANFORD,30190,22,NO,MVL
ABIDE_II,STANFORD,30191,23,YES,MVL
ABIDE_II,STANFORD,30192,24,YES,MVL
ABIDE_II,STANFORD,30193,25,YES,MVL
ABIDE_II,STANFORD,30194,26,NO,MVL
ABIDE_II,STANFORD,30195,27,NO,MVL
ABIDE_II,STANFORD,30196,28,YES,MVL
ABIDE_II,STANFORD,30197,29,YES,MVL
ABIDE_II,STANFORD,30198,30,NO,MVL
ABIDE_II,STANFORD,30199,31,YES,MVL
ABIDE_II,STANFORD,30200,32,NO,MVL
ABIDE_II,STANFORD,30201,33,NO,MVL
ABIDE_II,STANFORD,30202,34,NO,MVL
ABIDE_II,STANFORD,30203,35,NO,MVL
ABIDE_II,STANFORD,30204,36,NO,MVL
ABIDE_II,STANFORD,30205,37,NO,MVL
ABIDE_II,STANFORD,30206,38,YES,MVL
ABIDE_II,STANFORD,30207,39,NO,MVL
ABIDE_II,STANFORD,30208,40,NO,MVL
ABIDE_II,STANFORD,30209,41,NO,MVL
ABIDE_II,TRINITY,29096,0,YES,MVL
ABIDE_II,TRINITY,29097,1,YES,MVL
ABIDE_II,TRINITY,29098,2,YES,MVL
ABIDE_II,TRINITY,29099,3,YES,MVL
ABIDE_II,TRINITY,29100,4,YES,MVL
ABIDE_II,TRINITY,29101,5,YES,MVL
ABIDE_II,TRINITY,29102,6,YES,MVL
ABIDE_II,TRINITY,29103,7,YES,MVL
ABIDE_II,TRINITY,29104,8,YES,MVL
ABIDE_II,TRINITY,29105,9,YES,MVL
ABIDE_II,TRINITY,29106,10,YES,MVL
ABIDE_II,TRINITY,29107,11,YES,MVL
ABIDE_II,TRINITY,29108,12,YES,MVL
ABIDE_II,TRINITY,29109,13,YES,MVL
ABIDE_II,TRINITY,29110,14,YES,MVL
ABIDE_II,TRINITY,29111,15,YES,MVL
ABIDE_II,TRINITY,29112,16,YES,MVL
ABIDE_II,TRINITY,29113,17,YES,MVL
ABIDE_II,TRINITY,29114,18,YES,MVL
ABIDE_II,TRINITY,29115,19,YES,MVL
ABIDE_II,TRINITY,29116,20,YES,MVL
ABIDE_II,TRINITY,29117,21,YES,MVL
ABIDE_II,TRINITY,29118,22,YES,MVL
ABIDE_II,TRINITY,29119,23,YES,MVL
ABIDE_II,TRINITY,29120,24,YES,MVL
ABIDE_II,TRINITY,29121,25,YES,MVL
ABIDE_II,TRINITY,29122,26,YES,MVL
ABIDE_II,TRINITY,29123,27,YES,MVL
ABIDE_II,TRINITY,29124,28,YES,MVL
ABIDE_II,TRINITY,29125,29,YES,MVL
ABIDE_II,TRINITY,29126,30,YES,MVL
ABIDE_II,TRINITY,29127,31,YES,MVL
ABIDE_II,TRINITY,29128,32,YES,MVL
ABIDE_II,TRINITY,29129,33,YES,MVL
ABIDE_II,TRINITY,29130,34,YES,MVL
ABIDE_II,TRINITY,29131,35,YES,MVL
ABIDE_II,TRINITY,29132,36,YES,MVL
ABIDE_II,TRINITY,29133,37,YES,MVL
ABIDE_II,TRINITY,29134,38,YES,MVL
ABIDE_II,TRINITY,29135,39,YES,MVL
ABIDE_II,TRINITY,29136,40,YES,MVL
ABIDE_II,TRINITY,29137,41,YES,MVL
ABIDE_II,UCDAVIS,29997,0,NO,MVL
ABIDE_II,UCDAVIS,29998,1,YES,MVL
ABIDE_II,UCDAVIS,29999,2,YES,MVL
ABIDE_II,UCDAVIS,30000,3,YES,MVL
ABIDE_II,UCDAVIS,30001,4,YES,MVL
ABIDE_II,UCDAVIS,30002,5,YES,MVL
ABIDE_II,UCDAVIS,30003,6,NO,MVL
ABIDE_II,UCDAVIS,30004,7,NO,MVL
ABIDE_II,UCDAVIS,30005,8,NO,MVL
ABIDE_II,UCDAVIS,30006,9,YES,MVL
ABIDE_II,UCDAVIS,30007,10,YES,MVL
ABIDE_II,UCDAVIS,30008,11,YES,MVL
ABIDE_II,UCDAVIS,30009,12,NO,MVL
ABIDE_II,UCDAVIS,30010,13,NO,MVL
ABIDE_II,UCDAVIS,30011,14,YES,MVL
ABIDE_II,UCDAVIS,30012,15,YES,MVL
ABIDE_II,UCDAVIS,30013,16,NO,MVL
ABIDE_II,UCDAVIS,30014,17,NO,MVL
ABIDE_II,UCDAVIS,30015,18,NO,MVL
ABIDE_II,UCDAVIS,30016,19,NO,MVL
ABIDE_II,UCDAVIS,30017,20,NO,MVL
ABIDE_II,UCDAVIS,30018,21,YES,MVL
ABIDE_II,UCDAVIS,30019,22,YES,MVL
ABIDE_II,UCDAVIS,30020,23,YES,MVL
ABIDE_II,UCDAVIS,30021,24,YES,MVL
ABIDE_II,UCDAVIS,30022,25,YES,MVL
ABIDE_II,UCDAVIS,30023,26,YES,MVL
ABIDE_II,UCDAVIS,30024,27,YES,MVL
ABIDE_II,UCDAVIS,30026,28,YES,MVL
ABIDE_II,UCDAVIS,30027,29,YES,MVL
ABIDE_II,UCDAVIS,30028,30,YES,MVL
ABIDE_II,UCDAVIS,30029,31,YES,MVL
ABIDE_II,UCLA,29728,0,NO,MVL
ABIDE_II,UCLA,29729,1,YES,MVL
ABIDE_II,UCLA,29730,2,NO,MVL
ABIDE_II,UCLA,29731,3,YES,MVL
ABIDE_II,UCLA,29732,4,YES,MVL
ABIDE_II,UCLA,29733,5,NO,MVL
ABIDE_II,UCLA,29734,6,YES,MVL
ABIDE_II,UCLA,29735,7,YES,MVL
ABIDE_II,UCLA,29736,8,YES,MVL
ABIDE_II,UCLA,29737,9,NO,MVL
ABIDE_II,UCLA,29738,10,YES,MVL
ABIDE_II,UCLA,29739,11,YES,MVL
ABIDE_II,UCLA,29740,12,NO,MVL
ABIDE_II,UCLA,29741,13,YES,MVL
ABIDE_II,UCLA,29742,14,NO,MVL
ABIDE_II,UCLA,29743,15,NO,MVL
ABIDE_II,UCLA,29744,16,NO,MVL
ABIDE_II,UCLA,29745,17,NO,MVL
ABIDE_II,UCLA,29746,18,YES,MVL
ABIDE_II,UCLA,29747,19,NO,MVL
ABIDE_II,UCLA,29748,20,YES,MVL
ABIDE_II,UCLA,29749,21,YES,MVL
ABIDE_II,UCLA,29750,22,NO,MVL
ABIDE_II,UCLA,29751,23,YES,MVL
ABIDE_II,UCLA,29752,24,YES,MVL
ABIDE_II,UCLA,29753,25,NO,MVL
ABIDE_II,UCLA,29754,26,YES,MVL
ABIDE_II,UCLA,29755,27,YES,MVL
ABIDE_II,UCLA,29756,28,NO,MVL
ABIDE_II,UCLA,29757,29,YES,MVL
ABIDE_II,UCLA,29758,30,YES,MVL
ABIDE_II,UCLA,29759,31,YES,MVL
ABIDE_II,USM,29495,0,NO,MVL
ABIDE_II,USM,29496,1,NO,MVL
ABIDE_II,USM,29497,2,YES,MVL
ABIDE_II,USM,29498,3,NO,MVL
ABIDE_II,USM,29499,4,NO,MVL
ABIDE_II,USM,29500,5,NO,MVL
ABIDE_II,USM,29501,6,YES,MVL
ABIDE_II,USM,29502,7,NO,MVL
ABIDE_II,USM,29503,8,YES,MVL
ABIDE_II,USM,29504,9,YES,MVL
ABIDE_II,USM,29505,10,NO,MVL
ABIDE_II,USM,29506,11,YES,MVL
ABIDE_II,USM,29507,12,NO,MVL
ABIDE_II,USM,29508,13,NO,MVL
ABIDE_II,USM,29509,14,YES,MVL
ABIDE_II,USM,29510,15,NO,MVL
ABIDE_II,USM,29511,16,NO,MVL
ABIDE_II,USM,29512,17,NO,MVL
ABIDE_II,USM,29513,18,NO,MVL
ABIDE_II,USM,29514,19,YES,MVL
ABIDE_II,USM,29515,20,NO,MVL
ABIDE_II,USM,29516,21,YES,MVL
ABIDE_II,USM,29517,22,NO,MVL
ABIDE_II,USM,29518,23,NO,MVL
ABIDE_II,USM,29519,24,NO,MVL
ABIDE_II,USM,29520,25,NO,MVL
ABIDE_II,USM,29521,26,NO,MVL
ABIDE_II,USM,29522,27,YES,MVL
ABIDE_II,USM,29523,28,NO,MVL
ABIDE_II,USM,29524,29,NO,MVL
ABIDE_II,USM,29525,30,YES,MVL
ABIDE_II,USM,29526,31,NO,MVL
ABIDE_II,USM,29527,32,NO,MVL
